data/video_OTDqev8aW0A/frames/f_049.jpg	1.00	[Spoken Word: intimate, natural speech, no
data/video_OTDqev8aW0A/frames/f_049.jpg	1.00	me Lody]
data/video_OTDqev8aW0A/frames/f_049.jpg	1.00	Spoken Word
data/video_OTDqev8aW0A/frames/f_049.jpg	1.00	Sample 02
data/video_OTDqev8aW0A/frames/f_049.jpg	0.30	42572)
data/video_OTDqev8aW0A/frames/f_050.jpg	1.00	02
data/video_OTDqev8aW0A/frames/f_050.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_050.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_050.jpg	1.00	4-bar Korean PBR&B Spoken-word
data/video_OTDqev8aW0A/frames/f_050.jpg	1.00	No melody • No singing
data/video_OTDqev8aW0A/frames/f_050.jpg	0.30	CEFEHZ
data/video_OTDqev8aW0A/frames/f_050.jpg	0.30	HAS 243
data/video_OTDqev8aW0A/frames/f_050.jpg	1.00	[Spoken Word: intimate, natural speech, no melody]
data/video_OTDqev8aW0A/frames/f_050.jpg	1.00	Spoken Word
data/video_OTDqev8aW0A/frames/f_050.jpg	1.00	Sample 02
data/video_OTDqev8aW0A/frames/f_051.jpg	1.00	02
data/video_OTDqev8aW0A/frames/f_051.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_051.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_051.jpg	1.00	4-bar Korean PBR&B Spoken-word
data/video_OTDqev8aW0A/frames/f_051.jpg	1.00	No melody • No singing
data/video_OTDqev8aW0A/frames/f_051.jpg	0.30	OjEFEHZ
data/video_OTDqev8aW0A/frames/f_051.jpg	1.00	[Spoken Word: intimate, natural speech, no melody]
data/video_OTDqev8aW0A/frames/f_051.jpg	1.00	Spoken Word
data/video_OTDqev8aW0A/frames/f_051.jpg	1.00	Sample 02
data/video_OTDqev8aW0A/frames/f_051.jpg	0.30	49272)
data/video_OTDqev8aW0A/frames/f_051.jpg	1.00	4H21
data/video_OTDqev8aW0A/frames/f_052.jpg	1.00	02
data/video_OTDqev8aW0A/frames/f_052.jpg	0.30	NzEHE
data/video_OTDqev8aW0A/frames/f_052.jpg	1.00	Spoken Word
data/video_OTDqev8aW0A/frames/f_052.jpg	1.00	Prompt
